"product_key","order_date_key","due_date_key","ship_date_key","customer_key","promotion_key","currency_key","sales_territory_key","sales_order_number","sales_order_line_number","revision_number","order_quantity","unit_price","extended_amount","unit_price_discount_pct","discount_amount","product_standard_cost","total_product_cost","sales_amount","tax_amt","freight","carrier_tracking_number","customer_po_number","order_date","due_date","ship_date"
313,20111209,20111221,20111216,12190,1,100,4,"SO46459",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-09 00:00:00.000000","2011-12-21 00:00:00.000000","2011-12-16 00:00:00.000000"
312,20111209,20111221,20111216,12438,1,100,4,"SO46460",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-09 00:00:00.000000","2011-12-21 00:00:00.000000","2011-12-16 00:00:00.000000"
311,20111209,20111221,20111216,20821,1,6,9,"SO46461",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-09 00:00:00.000000","2011-12-21 00:00:00.000000","2011-12-16 00:00:00.000000"
345,20111209,20111221,20111216,12013,1,6,9,"SO46462",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-09 00:00:00.000000","2011-12-21 00:00:00.000000","2011-12-16 00:00:00.000000"
348,20111210,20111222,20111217,11423,1,100,8,"SO46463",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
310,20111210,20111222,20111217,12885,1,100,4,"SO46464",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
311,20111210,20111222,20111217,12898,1,100,4,"SO46465",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
311,20111210,20111222,20111217,12915,1,100,1,"SO46466",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
314,20111210,20111222,20111217,12180,1,100,1,"SO46467",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
311,20111210,20111222,20111217,24431,1,19,6,"SO46468",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
332,20111210,20111222,20111217,19033,1,100,7,"SO46469",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
322,20111210,20111222,20111217,14915,1,100,1,"SO46470",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
310,20111210,20111222,20111217,14979,1,100,8,"SO46471",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
344,20111210,20111222,20111217,12248,1,6,9,"SO46472",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
311,20111210,20111222,20111217,14969,1,100,8,"SO46473",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
342,20111210,20111222,20111217,25944,1,6,9,"SO46474",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-10 00:00:00.000000","2011-12-22 00:00:00.000000","2011-12-17 00:00:00.000000"
322,20111211,20111223,20111218,20575,1,98,10,"SO46475",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-11 00:00:00.000000","2011-12-23 00:00:00.000000","2011-12-18 00:00:00.000000"
350,20111211,20111223,20111218,26110,1,100,1,"SO46476",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-11 00:00:00.000000","2011-12-23 00:00:00.000000","2011-12-18 00:00:00.000000"
346,20111211,20111223,20111218,12009,1,6,9,"SO46477",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-11 00:00:00.000000","2011-12-23 00:00:00.000000","2011-12-18 00:00:00.000000"
326,20111211,20111223,20111218,25939,1,6,9,"SO46478",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-11 00:00:00.000000","2011-12-23 00:00:00.000000","2011-12-18 00:00:00.000000"
310,20111212,20111224,20111219,12768,1,100,4,"SO46479",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-12 00:00:00.000000","2011-12-24 00:00:00.000000","2011-12-19 00:00:00.000000"
347,20111212,20111224,20111219,26114,1,100,4,"SO46480",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-12 00:00:00.000000","2011-12-24 00:00:00.000000","2011-12-19 00:00:00.000000"
313,20111212,20111224,20111219,20623,1,6,9,"SO46481",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-12 00:00:00.000000","2011-12-24 00:00:00.000000","2011-12-19 00:00:00.000000"
346,20111212,20111224,20111219,12245,1,6,9,"SO46482",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-12 00:00:00.000000","2011-12-24 00:00:00.000000","2011-12-19 00:00:00.000000"
312,20111213,20111225,20111220,12883,1,100,4,"SO46483",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-13 00:00:00.000000","2011-12-25 00:00:00.000000","2011-12-20 00:00:00.000000"
312,20111213,20111225,20111220,12437,1,100,1,"SO46484",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-13 00:00:00.000000","2011-12-25 00:00:00.000000","2011-12-20 00:00:00.000000"
313,20111213,20111225,20111220,12755,1,100,4,"SO46485",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-13 00:00:00.000000","2011-12-25 00:00:00.000000","2011-12-20 00:00:00.000000"
332,20111213,20111225,20111220,19901,1,100,8,"SO46486",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-13 00:00:00.000000","2011-12-25 00:00:00.000000","2011-12-20 00:00:00.000000"
338,20111213,20111225,20111220,14913,1,100,4,"SO46487",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-13 00:00:00.000000","2011-12-25 00:00:00.000000","2011-12-20 00:00:00.000000"
312,20111213,20111225,20111220,20628,1,6,9,"SO46488",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-13 00:00:00.000000","2011-12-25 00:00:00.000000","2011-12-20 00:00:00.000000"
313,20111214,20111226,20111221,24666,1,19,6,"SO46489",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-14 00:00:00.000000","2011-12-26 00:00:00.000000","2011-12-21 00:00:00.000000"
313,20111214,20111226,20111221,12189,1,100,4,"SO46490",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-14 00:00:00.000000","2011-12-26 00:00:00.000000","2011-12-21 00:00:00.000000"
314,20111215,20111227,20111222,24759,1,19,6,"SO46491",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-15 00:00:00.000000","2011-12-27 00:00:00.000000","2011-12-22 00:00:00.000000"
312,20111215,20111227,20111222,12198,1,100,1,"SO46492",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-15 00:00:00.000000","2011-12-27 00:00:00.000000","2011-12-22 00:00:00.000000"
328,20111215,20111227,20111222,15023,1,100,1,"SO46493",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-15 00:00:00.000000","2011-12-27 00:00:00.000000","2011-12-22 00:00:00.000000"
313,20111215,20111227,20111222,20983,1,6,9,"SO46494",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-15 00:00:00.000000","2011-12-27 00:00:00.000000","2011-12-22 00:00:00.000000"
311,20111215,20111227,20111222,20989,1,6,9,"SO46495",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-15 00:00:00.000000","2011-12-27 00:00:00.000000","2011-12-22 00:00:00.000000"
312,20111215,20111227,20111222,20627,1,6,9,"SO46496",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-15 00:00:00.000000","2011-12-27 00:00:00.000000","2011-12-22 00:00:00.000000"
310,20111216,20111228,20111223,13558,1,100,7,"SO46497",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
313,20111216,20111228,20111223,12881,1,100,4,"SO46498",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
310,20111216,20111228,20111223,12179,1,100,1,"SO46499",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
314,20111216,20111228,20111223,12208,1,100,1,"SO46500",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
328,20111216,20111228,20111223,19518,1,100,8,"SO46501",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
328,20111216,20111228,20111223,19051,1,100,7,"SO46502",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
310,20111216,20111228,20111223,12764,1,100,1,"SO46503",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
342,20111216,20111228,20111223,15005,1,100,4,"SO46504",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
347,20111216,20111228,20111223,12241,1,6,9,"SO46505",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
349,20111216,20111228,20111223,12242,1,6,9,"SO46506",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
320,20111216,20111228,20111223,25941,1,6,9,"SO46507",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-16 00:00:00.000000","2011-12-28 00:00:00.000000","2011-12-23 00:00:00.000000"
349,20111217,20111229,20111224,28504,1,100,7,"SO46508",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
310,20111217,20111229,20111224,12886,1,100,4,"SO46509",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
311,20111217,20111229,20111224,24386,1,19,6,"SO46510",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
313,20111217,20111229,20111224,24392,1,19,6,"SO46511",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
311,20111217,20111229,20111224,12209,1,100,4,"SO46512",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
313,20111217,20111229,20111224,24418,1,19,6,"SO46513",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
342,20111217,20111229,20111224,19028,1,100,7,"SO46514",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
340,20111217,20111229,20111224,19904,1,100,8,"SO46515",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
351,20111217,20111229,20111224,26116,1,100,1,"SO46516",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
313,20111217,20111229,20111224,20624,1,6,9,"SO46517",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
314,20111217,20111229,20111224,20814,1,6,9,"SO46518",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
310,20111217,20111229,20111224,15660,1,98,10,"SO46519",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
312,20111217,20111229,20111224,24491,1,19,6,"SO46520",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-17 00:00:00.000000","2011-12-29 00:00:00.000000","2011-12-24 00:00:00.000000"
310,20111218,20111230,20111225,12770,1,100,4,"SO46521",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-18 00:00:00.000000","2011-12-30 00:00:00.000000","2011-12-25 00:00:00.000000"
312,20111218,20111230,20111225,12882,1,100,4,"SO46522",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-18 00:00:00.000000","2011-12-30 00:00:00.000000","2011-12-25 00:00:00.000000"
313,20111218,20111230,20111225,12756,1,100,4,"SO46523",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-18 00:00:00.000000","2011-12-30 00:00:00.000000","2011-12-25 00:00:00.000000"
351,20111218,20111230,20111225,26111,1,100,4,"SO46524",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-18 00:00:00.000000","2011-12-30 00:00:00.000000","2011-12-25 00:00:00.000000"
314,20111218,20111230,20111225,20816,1,6,9,"SO46525",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-18 00:00:00.000000","2011-12-30 00:00:00.000000","2011-12-25 00:00:00.000000"
347,20111218,20111230,20111225,12253,1,6,9,"SO46526",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-18 00:00:00.000000","2011-12-30 00:00:00.000000","2011-12-25 00:00:00.000000"
334,20111218,20111230,20111225,25940,1,6,9,"SO46527",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-18 00:00:00.000000","2011-12-30 00:00:00.000000","2011-12-25 00:00:00.000000"
311,20111219,20111231,20111226,15063,1,100,8,"SO46528",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
314,20111219,20111231,20111226,12784,1,100,1,"SO46529",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
313,20111219,20111231,20111226,24671,1,19,6,"SO46530",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
310,20111219,20111231,20111226,12423,1,100,1,"SO46531",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
338,20111219,20111231,20111226,19041,1,100,7,"SO46532",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
348,20111219,20111231,20111226,26106,1,100,4,"SO46533",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
312,20111219,20111231,20111226,20620,1,6,9,"SO46534",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
310,20111219,20111231,20111226,20815,1,6,9,"SO46535",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
311,20111219,20111231,20111226,13556,1,100,7,"SO46536",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-19 00:00:00.000000","2011-12-31 00:00:00.000000","2011-12-26 00:00:00.000000"
344,20111220,20120101,20111227,11427,1,100,8,"SO46537",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-20 00:00:00.000000","2012-01-01 00:00:00.000000","2011-12-27 00:00:00.000000"
310,20111220,20120101,20111227,12774,1,100,4,"SO46538",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-20 00:00:00.000000","2012-01-01 00:00:00.000000","2011-12-27 00:00:00.000000"
314,20111220,20120101,20111227,12200,1,100,4,"SO46539",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-20 00:00:00.000000","2012-01-01 00:00:00.000000","2011-12-27 00:00:00.000000"
314,20111220,20120101,20111227,20822,1,6,9,"SO46540",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-20 00:00:00.000000","2012-01-01 00:00:00.000000","2011-12-27 00:00:00.000000"
310,20111220,20120101,20111227,20617,1,6,9,"SO46541",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-20 00:00:00.000000","2012-01-01 00:00:00.000000","2011-12-27 00:00:00.000000"
347,20111221,20120102,20111228,11431,1,100,8,"SO46542",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
345,20111221,20120102,20111228,11549,1,98,10,"SO46543",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
311,20111221,20120102,20111228,12766,1,100,1,"SO46544",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
310,20111221,20120102,20111228,24646,1,19,6,"SO46545",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
310,20111221,20120102,20111228,12780,1,100,1,"SO46546",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
313,20111221,20120102,20111228,12917,1,100,1,"SO46547",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
310,20111221,20120102,20111228,12418,1,100,1,"SO46548",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
313,20111221,20120102,20111228,12452,1,100,1,"SO46549",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
350,20111221,20120102,20111228,26097,1,100,4,"SO46550",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
330,20111221,20120102,20111228,14914,1,100,4,"SO46551",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
328,20111221,20120102,20111228,15017,1,100,4,"SO46552",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
312,20111221,20120102,20111228,20985,1,6,9,"SO46553",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
313,20111221,20120102,20111228,20990,1,6,9,"SO46554",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
351,20111221,20120102,20111228,12010,1,6,9,"SO46555",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
326,20111221,20120102,20111228,25948,1,6,9,"SO46556",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-12-21 00:00:00.000000","2012-01-02 00:00:00.000000","2011-12-28 00:00:00.000000"
310,20111222,20120103,20111229,12904,1,100,4,"SO46557",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-22 00:00:00.000000","2012-01-03 00:00:00.000000","2011-12-29 00:00:00.000000"
314,20111222,20120103,20111229,12184,1,100,1,"SO46558",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-22 00:00:00.000000","2012-01-03 00:00:00.000000","2011-12-29 00:00:00.000000"
310,20111222,20120103,20111229,12762,1,100,4,"SO46559",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-12-22 00:00:00.000000","2012-01-03 00:00:00.000000","2011-12-29 00:00:00.000000"
344,20111222,20120103,20111229,26096,1,100,4,"SO46560",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-12-22 00:00:00.000000","2012-01-03 00:00:00.000000","2011-12-29 00:00:00.000000"
