"product_key","order_date_key","due_date_key","ship_date_key","reseller_key","employee_key","promotion_key","currency_key","sales_territory_key","sales_order_number","sales_order_line_number","revision_number","order_quantity","unit_price","extended_amount","unit_price_discount_pct","discount_amount","product_standard_cost","total_product_cost","sales_amount","tax_amt","freight","carrier_tracking_number","customer_po_number","order_date","due_date","ship_date"
344,20110531,20110612,20110607,366,282,1,100,4,"SO44777",19,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"CCD0-4777-A4","PO3248124126","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
218,20110531,20110612,20110607,366,282,1,100,4,"SO44777",20,1,3,5.7,17.1,0,0,3.3963,10.1889,17.1,1.368,0.4275,"CCD0-4777-A4","PO3248124126","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
270,20110531,20110612,20110607,575,281,1,100,2,"SO44778",1,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
338,20110531,20110612,20110607,575,281,1,100,2,"SO44778",2,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
310,20110531,20110612,20110607,575,281,1,100,2,"SO44778",3,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
324,20110531,20110612,20110607,575,281,1,100,2,"SO44778",4,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
316,20110531,20110612,20110607,575,281,1,100,2,"SO44778",5,1,7,874.794,6123.558,0,0,884.7083,6192.9581,6123.558,489.8846,153.089,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
275,20110531,20110612,20110607,575,281,1,100,2,"SO44778",6,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
332,20110531,20110612,20110607,575,281,1,100,2,"SO44778",7,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
330,20110531,20110612,20110607,575,281,1,100,2,"SO44778",8,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
262,20110531,20110612,20110607,575,281,1,100,2,"SO44778",9,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
317,20110531,20110612,20110607,575,281,1,100,2,"SO44778",10,1,6,874.794,5248.764,0,0,884.7083,5308.2498,5248.764,419.9011,131.2191,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
322,20110531,20110612,20110607,575,281,1,100,2,"SO44778",11,1,6,419.4589,2516.7534,0,0,413.1463,2478.8778,2516.7534,201.3403,62.9188,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
314,20110531,20110612,20110607,575,281,1,100,2,"SO44778",12,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
326,20110531,20110612,20110607,575,281,1,100,2,"SO44778",13,1,6,419.4589,2516.7534,0,0,413.1463,2478.8778,2516.7534,201.3403,62.9188,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
315,20110531,20110612,20110607,575,281,1,100,2,"SO44778",14,1,5,874.794,4373.97,0,0,884.7083,4423.5415,4373.97,349.9176,109.3493,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
272,20110531,20110612,20110607,575,281,1,100,2,"SO44778",15,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
276,20110531,20110612,20110607,575,281,1,100,2,"SO44778",16,1,2,356.898,713.796,0,0,352.1394,704.2788,713.796,57.1037,17.8449,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
334,20110531,20110612,20110607,575,281,1,100,2,"SO44778",17,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
319,20110531,20110612,20110607,575,281,1,100,2,"SO44778",18,1,9,874.794,7873.146,0,0,884.7083,7962.3747,7873.146,629.8517,196.8287,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
264,20110531,20110612,20110607,575,281,1,100,2,"SO44778",19,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
285,20110531,20110612,20110607,575,281,1,100,2,"SO44778",20,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
328,20110531,20110612,20110607,575,281,1,100,2,"SO44778",21,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"32B2-4FA6-81","PO3190112662","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
349,20110531,20110612,20110607,368,285,1,100,5,"SO44779",1,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
219,20110531,20110612,20110607,368,285,1,100,5,"SO44779",2,1,1,5.7,5.7,0,0,3.3963,3.3963,5.7,0.456,0.1425,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
347,20110531,20110612,20110607,368,285,1,100,5,"SO44779",3,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
218,20110531,20110612,20110607,368,285,1,100,5,"SO44779",4,1,3,5.7,17.1,0,0,3.3963,10.1889,17.1,1.368,0.4275,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
344,20110531,20110612,20110607,368,285,1,100,5,"SO44779",5,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
351,20110531,20110612,20110607,368,285,1,100,5,"SO44779",6,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
345,20110531,20110612,20110607,368,285,1,100,5,"SO44779",7,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
348,20110531,20110612,20110607,368,285,1,100,5,"SO44779",8,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
346,20110531,20110612,20110607,368,285,1,100,5,"SO44779",9,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,"A6CC-4B73-8D","PO4089186617","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
340,20110531,20110612,20110607,222,282,1,100,3,"SO44780",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
332,20110531,20110612,20110607,222,282,1,100,3,"SO44780",2,1,5,419.4589,2097.2945,0,0,413.1463,2065.7315,2097.2945,167.7836,52.4324,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
317,20110531,20110612,20110607,222,282,1,100,3,"SO44780",3,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
322,20110531,20110612,20110607,222,282,1,100,3,"SO44780",4,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
319,20110531,20110612,20110607,222,282,1,100,3,"SO44780",5,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
262,20110531,20110612,20110607,222,282,1,100,3,"SO44780",6,1,4,183.9382,735.7528,0,0,181.4857,725.9428,735.7528,58.8602,18.3938,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
311,20110531,20110612,20110607,222,282,1,100,3,"SO44780",7,1,3,2146.962,6440.886,0,0,2171.2942,6513.8826,6440.886,515.2709,161.0222,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
320,20110531,20110612,20110607,222,282,1,100,3,"SO44780",8,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
285,20110531,20110612,20110607,222,282,1,100,3,"SO44780",9,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
314,20110531,20110612,20110607,222,282,1,100,3,"SO44780",10,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
328,20110531,20110612,20110607,222,282,1,100,3,"SO44780",11,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
270,20110531,20110612,20110607,222,282,1,100,3,"SO44780",12,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
326,20110531,20110612,20110607,222,282,1,100,3,"SO44780",13,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
324,20110531,20110612,20110607,222,282,1,100,3,"SO44780",14,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
316,20110531,20110612,20110607,222,282,1,100,3,"SO44780",15,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
212,20110531,20110612,20110607,222,282,1,100,3,"SO44780",16,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
330,20110531,20110612,20110607,222,282,1,100,3,"SO44780",17,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
313,20110531,20110612,20110607,222,282,1,100,3,"SO44780",18,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
336,20110531,20110612,20110607,222,282,1,100,3,"SO44780",19,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"EE26-4C8F-95","PO4147150441","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
223,20110531,20110612,20110607,674,282,1,100,4,"SO44781",1,1,1,5.1865,5.1865,0,0,5.7052,5.7052,5.1865,0.4149,0.1297,"32AD-4737-BB","PO4002147144","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
342,20110531,20110612,20110607,674,282,1,100,4,"SO44781",2,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"32AD-4737-BB","PO4002147144","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
334,20110531,20110612,20110607,143,281,1,100,2,"SO44782",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
338,20110531,20110612,20110607,143,281,1,100,2,"SO44782",2,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
330,20110531,20110612,20110607,143,281,1,100,2,"SO44782",3,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
313,20110531,20110612,20110607,143,281,1,100,2,"SO44782",4,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
342,20110531,20110612,20110607,143,281,1,100,2,"SO44782",5,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
314,20110531,20110612,20110607,143,281,1,100,2,"SO44782",6,1,3,2146.962,6440.886,0,0,2171.2942,6513.8826,6440.886,515.2709,161.0222,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
264,20110531,20110612,20110607,143,281,1,100,2,"SO44782",7,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
322,20110531,20110612,20110607,143,281,1,100,2,"SO44782",8,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
315,20110531,20110612,20110607,143,281,1,100,2,"SO44782",9,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
340,20110531,20110612,20110607,143,281,1,100,2,"SO44782",10,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
311,20110531,20110612,20110607,143,281,1,100,2,"SO44782",11,1,3,2146.962,6440.886,0,0,2171.2942,6513.8826,6440.886,515.2709,161.0222,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
272,20110531,20110612,20110607,143,281,1,100,2,"SO44782",12,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
270,20110531,20110612,20110607,143,281,1,100,2,"SO44782",13,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
326,20110531,20110612,20110607,143,281,1,100,2,"SO44782",14,1,5,419.4589,2097.2945,0,0,413.1463,2065.7315,2097.2945,167.7836,52.4324,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
324,20110531,20110612,20110607,143,281,1,100,2,"SO44782",15,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
317,20110531,20110612,20110607,143,281,1,100,2,"SO44782",16,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
319,20110531,20110612,20110607,143,281,1,100,2,"SO44782",17,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
253,20110531,20110612,20110607,143,281,1,100,2,"SO44782",18,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
285,20110531,20110612,20110607,143,281,1,100,2,"SO44782",19,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
320,20110531,20110612,20110607,143,281,1,100,2,"SO44782",20,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
318,20110531,20110612,20110607,143,281,1,100,2,"SO44782",21,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"8A91-4DA7-97","PO4408110571","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
223,20110531,20110612,20110607,648,287,1,100,4,"SO44783",1,1,4,5.1865,20.746,0,0,5.7052,22.8208,20.746,1.6597,0.5187,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
307,20110531,20110612,20110607,648,287,1,100,4,"SO44783",2,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
346,20110531,20110612,20110607,648,287,1,100,4,"SO44783",3,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
218,20110531,20110612,20110607,648,287,1,100,4,"SO44783",4,1,6,5.7,34.2,0,0,3.3963,20.3778,34.2,2.736,0.855,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
235,20110531,20110612,20110607,648,287,1,100,4,"SO44783",5,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
215,20110531,20110612,20110607,648,287,1,100,4,"SO44783",6,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
348,20110531,20110612,20110607,648,287,1,100,4,"SO44783",7,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
232,20110531,20110612,20110607,648,287,1,100,4,"SO44783",8,1,5,28.8404,144.202,0,0,31.7244,158.622,144.202,11.5362,3.6051,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
351,20110531,20110612,20110607,648,287,1,100,4,"SO44783",9,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
212,20110531,20110612,20110607,648,287,1,100,4,"SO44783",10,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
350,20110531,20110612,20110607,648,287,1,100,4,"SO44783",11,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
349,20110531,20110612,20110607,648,287,1,100,4,"SO44783",12,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
220,20110531,20110612,20110607,648,287,1,100,4,"SO44783",13,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
345,20110531,20110612,20110607,648,287,1,100,4,"SO44783",14,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
219,20110531,20110612,20110607,648,287,1,100,4,"SO44783",15,1,1,5.7,5.7,0,0,3.3963,3.3963,5.7,0.456,0.1425,"8DE2-4684-BC","PO4640171635","2011-05-31 00:00:00.000000","2011-06-12 00:00:00.000000","2011-06-07 00:00:00.000000"
